Capacity,Cost,Event Type,Gold Price,Venue Name,Time,Reserved Extra Pct,Venue Type,VIP Price,General Admission Pct,Date,Bronze Price,Name,Silver Pct,General Admission Price,Fireworks Planned,Event ID,Seats Unavailable Pct,Bronze Pct,VIP Pct,Gold Pct,Fireworks Cost,Silver Price
58000,681500,Sport,26.10,Sun Bowl Stadium,7:05 PM,5,Stadium,30.45,45,9/4/22,18.85,UTEP Football 1,15,14.50,false,1,0,20,5,10,0,21.75
58000,681500,Sport,27.00,Sun Bowl Stadium,7:05 PM,5,Stadium,31.50,45,9/11/22,19.50,UTEP Football 5,15,15.00,true,5,0,20,5,10,17400,22.50
58000,681500,Sport,27.00,Sun Bowl Stadium,7:05 PM,5,Stadium,31.50,45,9/18/22,19.50,UTEP Football 7,15,15.00,false,7,0,20,5,10,0,22.50
58000,681500,Sport,28.80,Sun Bowl Stadium,7:05 PM,5,Stadium,33.60,45,9/25/22,20.80,UTEP Football 11,15,16.00,false,11,0,20,5,10,0,24.00
58000,681500,Sport,32.40,Sun Bowl Stadium,7:05 PM,5,Stadium,37.80,45,10/2/22,23.40,UTEP Football 13,15,18.00,true,13,0,20,5,10,20880,27.00
12800,150400,Sport,30.60,Don Haskins Center,7:15 PM,5,Arena,35.70,45,11/22/22,22.10,UTEP Basketball 2,15,17.00,false,15,0,20,5,10,0,25.50
12800,150400,Sport,27.00,Don Haskins Center,6:30 PM,5,Arena,31.50,45,10/9/22,19.50,UTEP Basketball 7,15,15.00,true,20,0,20,5,10,3840,22.50
12800,150400,Sport,30.60,Don Haskins Center,7:15 PM,5,Arena,35.70,45,11/29/22,22.10,UTEP Basketball 8,15,17.00,true,21,0,20,5,10,4352,25.50
12800,150400,Sport,30.60,Don Haskins Center,7:15 PM,5,Arena,35.70,45,10/16/22,22.10,UTEP Basketball 14,15,17.00,false,27,0,20,5,10,0,25.50
12800,150400,Sport,27.00,Don Haskins Center,6:30 PM,5,Arena,31.50,45,12/6/22,19.50,UTEP Basketball 15,15,15.00,true,28,0,20,5,10,3840,22.50
12800,150400,Sport,30.60,Don Haskins Center,7:15 PM,5,Arena,35.70,45,10/23/22,22.10,UTEP Basketball 16,15,17.00,false,29,0,20,5,10,0,25.50
12800,150400,Sport,27.00,Don Haskins Center,6:30 PM,5,Arena,31.50,45,12/13/22,19.50,UTEP Basketball 17,15,15.00,true,30,0,20,5,10,3840,22.50
12800,150400,Sport,27.00,Don Haskins Center,6:30 PM,5,Arena,31.50,45,10/30/22,19.50,UTEP Basketball 23,15,15.00,true,36,0,20,5,10,3840,22.50
12800,150400,Sport,30.60,Don Haskins Center,7:15 PM,5,Arena,35.70,45,12/20/22,22.10,UTEP Basketball 24,15,17.00,false,37,0,20,5,10,0,25.50
12800,150400,Sport,27.00,Don Haskins Center,6:30 PM,5,Arena,31.50,45,11/6/22,19.50,UTEP Basketball 25,15,15.00,true,38,0,20,5,10,3840,22.50
12800,150400,Sport,30.60,Don Haskins Center,7:15 PM,5,Arena,35.70,45,12/27/22,22.10,UTEP Basketball 28,15,17.00,true,41,0,20,5,10,4352,25.50
12800,150400,Sport,27.00,Don Haskins Center,6:30 PM,5,Arena,31.50,45,11/13/22,19.50,UTEP Basketball 29,15,15.00,false,42,0,20,5,10,0,22.50
12800,150400,Sport,30.60,Don Haskins Center,7:15 PM,5,Arena,35.70,45,1/3/23,22.10,UTEP Basketball 30,15,17.00,true,43,0,20,5,10,4352,25.50
1152,13536,Concert,79.55,Magoffin Auditorium,6:00 PM,5,Auditorium,120.25,45,12/9/22,46.25,UTEP Wind Symphony 1,15,18.50,true,45,0,20,5,10,427,70.30
1152,13536,Concert,79.55,Magoffin Auditorium,6:00 PM,5,Auditorium,120.25,45,8/10/23,46.25,UTEP Wind Symphony 3,15,18.50,false,47,0,20,5,10,0,70.30
1152,13536,Concert,79.55,Magoffin Auditorium,6:00 PM,5,Auditorium,120.25,45,7/25/23,46.25,UTEP Wind Symphony 4,15,18.50,true,48,0,20,5,10,427,70.30
1152,13536,Concert,79.55,Magoffin Auditorium,6:00 PM,5,Auditorium,120.25,45,12/23/22,46.25,UTEP Wind Symphony 5,15,18.50,true,49,0,20,5,10,427,70.30
1152,13536,Concert,79.55,Magoffin Auditorium,6:00 PM,5,Auditorium,120.25,45,5/26/23,46.25,UTEP Wind Symphony 8,15,18.50,false,52,0,20,5,10,0,70.30
1152,13536,Concert,79.55,Magoffin Auditorium,6:00 PM,5,Auditorium,120.25,45,3/11/23,46.25,UTEP Wind Symphony 11,15,18.50,true,55,0,20,5,10,427,70.30
64000,752000,Concert,1491.24,Sun Bowl Stadium,8:00 PM,5,Stadium,2254.20,45,11/22/22,867.00,Taylor Swift Live,15,346.80,false,57,4,20,5,10,0,1317.84
14000,164500,Concert,1234.01,Don Haskins Center,8:00 PM,5,Arena,1865.37,45,4/4/23,717.45,Eminem Live,15,286.98,true,59,8,20,5,10,80355,1090.52
14000,164500,Concert,1347.06,Don Haskins Center,8:00 PM,5,Arena,2036.26,45,12/5/22,783.18,The Weeknd Live,15,313.27,false,62,8,20,5,10,0,1190.43
64000,752000,Concert,1327.71,Sun Bowl Stadium,8:00 PM,5,Stadium,2007.01,45,4/19/23,771.93,Justin Timberlake Live,15,308.77,true,64,4,20,5,10,395226,1173.33
15000,176250,Concert,215.00,San Jacinto Plaza,9:00 AM,5,Open Air,325.00,45,8/6/23,125.00,Warped Tour Day 1,15,50.00,false,65,0,20,5,10,0,190.00
15000,176250,Concert,215.00,San Jacinto Plaza,9:00 AM,5,Open Air,325.00,45,10/5/22,125.00,Warped Tour Day 2,15,50.00,false,66,0,20,5,10,0,190.00
15000,176250,Concert,215.00,San Jacinto Plaza,9:00 AM,5,Open Air,325.00,45,6/8/23,125.00,Warped Tour Day 3,15,50.00,false,67,0,20,5,10,0,190.00
12800,150400,Special,0.00,Don Haskins Center,9:00 AM,5,Arena,0.00,45,12/5/22,0.00,UTEP Commencement 1,15,0.00,true,68,0,20,5,10,0,0.00
5000,58750,Concert,0.00,Centennial Plaza,6:00 PM,5,Open Air,0.00,45,3/18/23,0.00,Minerpalooza,15,0.00,true,68,0,20,5,10,0,0.00
58000,681500,Sport,26.10,Sun Bowl Stadium,7:05 PM,5,Stadium,30.45,45,3/25/23,18.85,UTEP Football 2,15,14.50,false,2,0,20,5,10,0,21.75
58000,681500,Sport,26.10,Sun Bowl Stadium,7:05 PM,5,Stadium,30.45,45,4/1/23,18.85,UTEP Football 3,15,14.50,true,3,0,20,5,10,16820,21.75
58000,681500,Sport,27.00,Sun Bowl Stadium,7:05 PM,5,Stadium,31.50,45,4/8/23,19.50,UTEP Football 4,15,15.00,true,4,0,20,5,10,17400,22.50
58000,681500,Sport,27.00,Sun Bowl Stadium,7:05 PM,5,Stadium,31.50,45,4/15/23,19.50,UTEP Football 6,15,15.00,false,6,0,20,5,10,0,22.50
58000,681500,Sport,28.80,Sun Bowl Stadium,7:05 PM,5,Stadium,33.60,45,4/22/23,20.80,UTEP Football 8,15,16.00,true,8,0,20,5,10,18560,24.00
58000,681500,Sport,28.80,Sun Bowl Stadium,7:05 PM,5,Stadium,33.60,45,4/29/23,20.80,UTEP Football 9,15,16.00,true,9,0,20,5,10,18560,24.00
58000,681500,Sport,28.80,Sun Bowl Stadium,7:05 PM,5,Stadium,33.60,45,5/6/23,20.80,UTEP Football 10,15,16.00,true,10,0,20,5,10,18560,24.00
58000,681500,Sport,28.80,Sun Bowl Stadium,7:05 PM,5,Stadium,33.60,45,5/13/23,20.80,UTEP Football 12,15,16.00,false,12,0,20,5,10,0,24.00
12800,150400,Sport,27.00,Don Haskins Center,6:30 PM,5,Arena,31.50,45,11/20/22,19.50,UTEP Basketball 1,15,15.00,false,14,0,20,5,10,0,22.50
12800,150400,Sport,27.00,Don Haskins Center,6:30 PM,5,Arena,31.50,45,5/20/23,19.50,UTEP Basketball 3,15,15.00,true,16,0,20,5,10,3840,22.50
12800,150400,Sport,30.60,Don Haskins Center,7:15 PM,5,Arena,35.70,45,11/27/22,22.10,UTEP Basketball 4,15,17.00,true,17,0,20,5,10,4352,25.50
12800,150400,Sport,27.00,Don Haskins Center,6:30 PM,5,Arena,31.50,45,5/27/23,19.50,UTEP Basketball 5,15,15.00,true,18,0,20,5,10,3840,22.50
12800,150400,Sport,30.60,Don Haskins Center,7:15 PM,5,Arena,35.70,45,12/4/22,22.10,UTEP Basketball 6,15,17.00,false,19,0,20,5,10,0,25.50
12800,150400,Sport,27.00,Don Haskins Center,6:30 PM,5,Arena,31.50,45,6/3/23,19.50,UTEP Basketball 9,15,15.00,false,22,0,20,5,10,0,22.50
12800,150400,Sport,30.60,Don Haskins Center,7:15 PM,5,Arena,35.70,45,12/11/22,22.10,UTEP Basketball 10,15,17.00,false,23,0,20,5,10,0,25.50
12800,150400,Sport,27.00,Don Haskins Center,6:30 PM,5,Arena,31.50,45,6/10/23,19.50,UTEP Basketball 11,15,15.00,false,24,0,20,5,10,0,22.50
12800,150400,Sport,30.60,Don Haskins Center,7:15 PM,5,Arena,35.70,45,12/18/22,22.10,UTEP Basketball 12,15,17.00,true,25,0,20,5,10,4352,25.50
12800,150400,Sport,27.00,Don Haskins Center,6:30 PM,5,Arena,31.50,45,6/17/23,19.50,UTEP Basketball 13,15,15.00,true,26,0,20,5,10,3840,22.50
12800,150400,Sport,30.60,Don Haskins Center,7:15 PM,5,Arena,35.70,45,12/25/22,22.10,UTEP Basketball 18,15,17.00,false,31,0,20,5,10,0,25.50
12800,150400,Sport,27.00,Don Haskins Center,6:30 PM,5,Arena,31.50,45,6/24/23,19.50,UTEP Basketball 19,15,15.00,true,32,0,20,5,10,3840,22.50
12800,150400,Sport,30.60,Don Haskins Center,7:15 PM,5,Arena,35.70,45,1/1/23,22.10,UTEP Basketball 20,15,17.00,false,33,0,20,5,10,0,25.50
12800,150400,Sport,27.00,Don Haskins Center,6:30 PM,5,Arena,31.50,45,7/1/23,19.50,UTEP Basketball 21,15,15.00,true,34,0,20,5,10,3840,22.50
12800,150400,Sport,30.60,Don Haskins Center,7:15 PM,5,Arena,35.70,45,1/8/23,22.10,UTEP Basketball 22,15,17.00,true,35,0,20,5,10,4352,25.50
12800,150400,Sport,30.60,Don Haskins Center,7:15 PM,5,Arena,35.70,45,7/8/23,22.10,UTEP Basketball 26,15,17.00,true,39,0,20,5,10,4352,25.50
12800,150400,Sport,27.00,Don Haskins Center,6:30 PM,5,Arena,31.50,45,1/15/23,19.50,UTEP Basketball 27,15,15.00,false,40,0,20,5,10,0,22.50
12800,150400,Sport,27.00,Don Haskins Center,6:30 PM,5,Arena,31.50,45,7/15/23,19.50,UTEP Basketball 31,15,15.00,true,44,0,20,5,10,3840,22.50
1152,13536,Concert,79.55,Magoffin Auditorium,6:00 PM,5,Auditorium,120.25,45,6/29/23,46.25,UTEP Wind Symphony 2,15,18.50,false,46,0,20,5,10,0,70.30
1152,13536,Concert,79.55,Magoffin Auditorium,6:00 PM,5,Auditorium,120.25,45,7/9/23,46.25,UTEP Wind Symphony 6,15,18.50,false,50,0,20,5,10,0,70.30
1152,13536,Concert,79.55,Magoffin Auditorium,6:00 PM,5,Auditorium,120.25,45,1/17/23,46.25,UTEP Wind Symphony 7,15,18.50,true,51,0,20,5,10,427,70.30
1152,13536,Concert,79.55,Magoffin Auditorium,6:00 PM,5,Auditorium,120.25,45,5/21/23,46.25,UTEP Wind Symphony 9,15,18.50,false,53,0,20,5,10,0,70.30
1152,13536,Concert,79.55,Magoffin Auditorium,6:00 PM,5,Auditorium,120.25,45,5/21/23,46.25,UTEP Wind Symphony 10,15,18.50,true,54,0,20,5,10,427,70.30
1152,13536,Concert,79.55,Magoffin Auditorium,6:00 PM,5,Auditorium,120.25,45,4/1/23,46.25,UTEP Wind Symphony 12,15,18.50,false,56,0,20,5,10,0,70.30
14000,164500,Concert,1116.11,Don Haskins Center,8:30 PM,5,Arena,1687.14,45,6/19/23,648.90,Bad Bunny Live,15,259.56,false,58,8,20,5,10,0,986.33
64000,752000,Concert,1096.41,Sun Bowl Stadium,8:00 PM,5,Stadium,1657.37,45,1/11/23,637.45,Ariana Grande Live,15,254.98,true,60,4,20,5,10,326375,968.92
14000,164500,Concert,1191.49,Don Haskins Center,7:15 PM,5,Arena,1801.09,45,5/3/23,692.73,Justin Bieber Live,15,277.09,true,61,8,20,5,10,77586,1052.94
64000,752000,Concert,1528.13,Sun Bowl Stadium,8:00 PM,5,Stadium,2309.97,45,7/7/23,888.45,Lady Gaga Live,15,355.38,false,63,4,20,5,10,0,1350.44
12800,150400,Special,0.00,Don Haskins Center,2:00 PM,5,Arena,0.00,45,12/11/22,0.00,UTEP Commencement 2,15,0.00,true,69,0,20,5,10,0,0.00
12800,150400,Special,0.00,Don Haskins Center,7:00 PM,5,Arena,0.00,45,12/11/22,0.00,UTEP Commencement 3,15,0.00,false,70,0,20,5,10,0,0.00
12800,150400,Special,0.00,Don Haskins Center,2:00 PM,5,Arena,0.00,45,12/12/22,0.00,UTEP Commencement 3,15,0.00,false,71,0,20,5,10,0,0.00