Event ID, Event Type, Name, Date, Time, VIP Price, Gold Price, Silver Price, Bronze Price, General Admission Price, Venue Name, Pct Seats Unavailable, Venue Type, Capacity, Cost, VIP Pct, Gold Pct, Silver Pct, Bronze Pct, General Admission Pct, Reserved Extra Pct, Fireworks, Fireworks Cost, VIP Seats Sold, Gold Seats Sold, Silver Seats Sold, Bronze Seats Sold, General Admission Seats Sold, Total VIP Revenue, Total Gold Revenue, Total Silver Revenue, Total Bronze Revenue, Total General Admission Revenue, 
1, Sport, UTEP Football 1, 9/4/22, 7:05 PM, 30.45, 26.10, 21.75, 18.85, 14.50, Sun Bowl Stadium, 0.81, Sun Bowl Stadium, 58000, 681500, 4.00, 9.00, 14.00, 19.00, 45.00, 2900.00, false, 0.00, 4, 2, 3, 2, 0, 104.40, 52.20, 65.25, 37.70, 0.00, 
2, Sport, UTEP Football 2, 3/25/23, 7:05 PM, 30.45, 26.10, 21.75, 18.85, 14.50, Sun Bowl Stadium, 0.81, Sun Bowl Stadium, 58000, 681500, 4.00, 9.00, 14.00, 19.00, 45.00, 2900.00, false, 0.00, 5, 4, 5, 2, 0, 130.50, 104.40, 108.75, 37.70, 0.00, 
3, Sport, UTEP Football 3, 4/1/23, 7:05 PM, 30.45, 26.10, 21.75, 18.85, 14.50, Sun Bowl Stadium, 0.76, Sun Bowl Stadium, 58000, 681500, 4.00, 9.00, 14.00, 19.00, 45.00, 2900.00, true, 16820.00, 3, 5, 6, 6, 0, 78.30, 130.50, 130.50, 113.10, 0.00, 
4, Sport, UTEP Football 4, 4/8/23, 7:05 PM, 31.50, 27.00, 22.50, 19.50, 15.00, Sun Bowl Stadium, 0.78, Sun Bowl Stadium, 58000, 681500, 4.00, 9.00, 14.00, 19.00, 45.00, 2900.00, true, 17400.00, 6, 6, 6, 6, 0, 162.00, 162.00, 135.00, 117.00, 0.00, 
5, Sport, UTEP Football 5, 9/11/22, 7:05 PM, 31.50, 27.00, 22.50, 19.50, 15.00, Sun Bowl Stadium, 0.63, Sun Bowl Stadium, 58000, 681500, 4.00, 9.00, 14.00, 19.00, 45.00, 2900.00, true, 17400.00, 2, 3, 5, 3, 0, 54.00, 81.00, 112.50, 58.50, 0.00, 
6, Sport, UTEP Football 6, 4/15/23, 7:05 PM, 31.50, 27.00, 22.50, 19.50, 15.00, Sun Bowl Stadium, 0.78, Sun Bowl Stadium, 58000, 681500, 4.00, 9.00, 14.00, 19.00, 45.00, 2900.00, false, 0.00, 2, 2, 3, 2, 0, 54.00, 54.00, 67.50, 39.00, 0.00, 
7, Sport, UTEP Football 7, 9/18/22, 7:05 PM, 31.50, 27.00, 22.50, 19.50, 15.00, Sun Bowl Stadium, 0.78, Sun Bowl Stadium, 58000, 681500, 4.00, 9.00, 14.00, 19.00, 45.00, 2900.00, false, 0.00, 6, 4, 5, 4, 0, 162.00, 108.00, 112.50, 78.00, 0.00, 
8, Sport, UTEP Football 8, 4/22/23, 7:05 PM, 33.60, 28.80, 24.00, 20.80, 16.00, Sun Bowl Stadium, 0.79, Sun Bowl Stadium, 58000, 681500, 4.00, 9.00, 14.00, 19.00, 45.00, 2900.00, true, 18560.00, 5, 2, 2, 2, 0, 144.00, 57.60, 48.00, 41.60, 0.00, 
9, Sport, UTEP Football 9, 4/29/23, 7:05 PM, 33.60, 28.80, 24.00, 20.80, 16.00, Sun Bowl Stadium, 0.67, Sun Bowl Stadium, 58000, 681500, 4.00, 9.00, 14.00, 19.00, 45.00, 2900.00, true, 18560.00, 3, 2, 4, 3, 0, 86.40, 57.60, 96.00, 62.40, 0.00, 
10, Sport, UTEP Football 10, 5/6/23, 7:05 PM, 33.60, 28.80, 24.00, 20.80, 16.00, Sun Bowl Stadium, 0.67, Sun Bowl Stadium, 58000, 681500, 4.00, 9.00, 14.00, 19.00, 45.00, 2900.00, true, 18560.00, 3, 6, 6, 3, 0, 86.40, 172.80, 144.00, 62.40, 0.00, 
11, Sport, UTEP Football 11, 9/25/22, 7:05 PM, 33.60, 28.80, 24.00, 20.80, 16.00, Sun Bowl Stadium, 0.85, Sun Bowl Stadium, 58000, 681500, 4.00, 9.00, 14.00, 19.00, 45.00, 2900.00, false, 0.00, 2, 4, 4, 2, 0, 57.60, 115.20, 96.00, 41.60, 0.00, 
12, Sport, UTEP Football 12, 5/13/23, 7:05 PM, 33.60, 28.80, 24.00, 20.80, 16.00, Sun Bowl Stadium, 0.86, Sun Bowl Stadium, 58000, 681500, 4.00, 9.00, 14.00, 19.00, 45.00, 2900.00, false, 0.00, 4, 3, 2, 2, 0, 115.20, 86.40, 48.00, 41.60, 0.00, 
13, Sport, UTEP Football 13, 10/2/22, 7:05 PM, 37.80, 32.40, 27.00, 23.40, 18.00, Sun Bowl Stadium, 0.60, Sun Bowl Stadium, 58000, 681500, 4.00, 9.00, 14.00, 19.00, 45.00, 2900.00, true, 20880.00, 2, 4, 6, 5, 0, 64.80, 129.60, 162.00, 117.00, 0.00, 
14, Sport, UTEP Basketball 1, 11/20/22, 6:30 PM, 31.50, 27.00, 22.50, 19.50, 15.00, Don Haskins Center, 3.19, Don Haskins Center, 12800, 150400, 4.00, 8.00, 14.00, 19.00, 45.00, 640.00, false, 0.00, 3, 6, 4, 3, 0, 81.00, 162.00, 90.00, 58.50, 0.00, 
15, Sport, UTEP Basketball 2, 11/22/22, 7:15 PM, 35.70, 30.60, 25.50, 22.10, 17.00, Don Haskins Center, 3.30, Don Haskins Center, 12800, 150400, 4.00, 9.00, 14.00, 19.00, 45.00, 640.00, false, 0.00, 5, 4, 2, 2, 0, 153.00, 122.40, 51.00, 44.20, 0.00, 
16, Sport, UTEP Basketball 3, 5/20/23, 6:30 PM, 31.50, 27.00, 22.50, 19.50, 15.00, Don Haskins Center, 3.14, Don Haskins Center, 12800, 150400, 4.00, 9.00, 14.00, 19.00, 45.00, 640.00, true, 3840.00, 3, 3, 3, 6, 0, 81.00, 81.00, 67.50, 117.00, 0.00, 
17, Sport, UTEP Basketball 4, 11/27/22, 7:15 PM, 35.70, 30.60, 25.50, 22.10, 17.00, Don Haskins Center, 2.77, Don Haskins Center, 12800, 150400, 4.00, 9.00, 14.00, 19.00, 45.00, 640.00, true, 4352.00, 5, 2, 4, 6, 0, 153.00, 61.20, 102.00, 132.60, 0.00, 
18, Sport, UTEP Basketball 5, 5/27/23, 6:30 PM, 31.50, 27.00, 22.50, 19.50, 15.00, Don Haskins Center, 3.48, Don Haskins Center, 12800, 150400, 4.00, 9.00, 14.00, 19.00, 45.00, 640.00, true, 3840.00, 2, 3, 4, 5, 0, 54.00, 81.00, 90.00, 97.50, 0.00, 
19, Sport, UTEP Basketball 6, 12/4/22, 7:15 PM, 35.70, 30.60, 25.50, 22.10, 17.00, Don Haskins Center, 3.87, Don Haskins Center, 12800, 150400, 3.00, 9.00, 14.00, 18.00, 45.00, 640.00, false, 0.00, 6, 4, 4, 5, 0, 183.60, 122.40, 102.00, 110.50, 0.00, 
20, Sport, UTEP Basketball 7, 10/9/22, 6:30 PM, 31.50, 27.00, 22.50, 19.50, 15.00, Don Haskins Center, 3.33, Don Haskins Center, 12800, 150400, 4.00, 9.00, 13.00, 19.00, 45.00, 640.00, true, 3840.00, 3, 2, 6, 6, 0, 81.00, 54.00, 135.00, 117.00, 0.00, 
21, Sport, UTEP Basketball 8, 11/29/22, 7:15 PM, 35.70, 30.60, 25.50, 22.10, 17.00, Don Haskins Center, 4.07, Don Haskins Center, 12800, 150400, 4.00, 9.00, 13.00, 18.00, 45.00, 640.00, true, 4352.00, 2, 6, 3, 4, 0, 61.20, 183.60, 76.50, 88.40, 0.00, 
22, Sport, UTEP Basketball 9, 6/3/23, 6:30 PM, 31.50, 27.00, 22.50, 19.50, 15.00, Don Haskins Center, 3.53, Don Haskins Center, 12800, 150400, 4.00, 9.00, 14.00, 19.00, 45.00, 640.00, false, 0.00, 3, 5, 4, 4, 0, 81.00, 135.00, 90.00, 78.00, 0.00, 
23, Sport, UTEP Basketball 10, 12/11/22, 7:15 PM, 35.70, 30.60, 25.50, 22.10, 17.00, Don Haskins Center, 3.82, Don Haskins Center, 12800, 150400, 4.00, 8.00, 14.00, 18.00, 45.00, 640.00, false, 0.00, 5, 4, 2, 2, 0, 153.00, 122.40, 51.00, 44.20, 0.00, 
24, Sport, UTEP Basketball 11, 6/10/23, 6:30 PM, 31.50, 27.00, 22.50, 19.50, 15.00, Don Haskins Center, 2.77, Don Haskins Center, 12800, 150400, 4.00, 9.00, 14.00, 19.00, 45.00, 640.00, false, 0.00, 6, 2, 5, 3, 0, 162.00, 54.00, 112.50, 58.50, 0.00, 
25, Sport, UTEP Basketball 12, 12/18/22, 7:15 PM, 35.70, 30.60, 25.50, 22.10, 17.00, Don Haskins Center, 3.64, Don Haskins Center, 12800, 150400, 4.00, 9.00, 14.00, 18.00, 45.00, 640.00, true, 4352.00, 3, 2, 5, 3, 0, 91.80, 61.20, 127.50, 66.30, 0.00, 
26, Sport, UTEP Basketball 13, 6/17/23, 6:30 PM, 31.50, 27.00, 22.50, 19.50, 15.00, Don Haskins Center, 2.82, Don Haskins Center, 12800, 150400, 4.00, 9.00, 14.00, 19.00, 45.00, 640.00, true, 3840.00, 2, 5, 5, 6, 0, 54.00, 135.00, 112.50, 117.00, 0.00, 
27, Sport, UTEP Basketball 14, 10/16/22, 7:15 PM, 35.70, 30.60, 25.50, 22.10, 17.00, Don Haskins Center, 3.12, Don Haskins Center, 12800, 150400, 4.00, 9.00, 14.00, 19.00, 45.00, 640.00, false, 0.00, 2, 6, 3, 6, 0, 61.20, 183.60, 76.50, 132.60, 0.00, 
28, Sport, UTEP Basketball 15, 12/6/22, 6:30 PM, 31.50, 27.00, 22.50, 19.50, 15.00, Don Haskins Center, 3.49, Don Haskins Center, 12800, 150400, 4.00, 9.00, 13.00, 19.00, 45.00, 640.00, true, 3840.00, 5, 3, 5, 5, 0, 135.00, 81.00, 112.50, 97.50, 0.00, 
29, Sport, UTEP Basketball 16, 10/23/22, 7:15 PM, 35.70, 30.60, 25.50, 22.10, 17.00, Don Haskins Center, 3.20, Don Haskins Center, 12800, 150400, 4.00, 9.00, 13.00, 19.00, 45.00, 640.00, false, 0.00, 2, 6, 5, 2, 0, 61.20, 183.60, 127.50, 44.20, 0.00, 
30, Sport, UTEP Basketball 17, 12/13/22, 6:30 PM, 31.50, 27.00, 22.50, 19.50, 15.00, Don Haskins Center, 3.42, Don Haskins Center, 12800, 150400, 4.00, 9.00, 13.00, 19.00, 45.00, 640.00, true, 3840.00, 2, 5, 3, 6, 0, 54.00, 135.00, 67.50, 117.00, 0.00, 
31, Sport, UTEP Basketball 18, 12/25/22, 7:15 PM, 35.70, 30.60, 25.50, 22.10, 17.00, Don Haskins Center, 3.45, Don Haskins Center, 12800, 150400, 4.00, 9.00, 14.00, 18.00, 45.00, 640.00, false, 0.00, 5, 5, 4, 6, 0, 153.00, 153.00, 102.00, 132.60, 0.00, 
32, Sport, UTEP Basketball 19, 6/24/23, 6:30 PM, 31.50, 27.00, 22.50, 19.50, 15.00, Don Haskins Center, 3.21, Don Haskins Center, 12800, 150400, 4.00, 9.00, 14.00, 19.00, 45.00, 640.00, true, 3840.00, 2, 6, 5, 6, 0, 54.00, 162.00, 112.50, 117.00, 0.00, 
33, Sport, UTEP Basketball 20, 1/1/23, 7:15 PM, 35.70, 30.60, 25.50, 22.10, 17.00, Don Haskins Center, 3.48, Don Haskins Center, 12800, 150400, 3.00, 9.00, 14.00, 19.00, 45.00, 640.00, false, 0.00, 5, 4, 3, 3, 0, 153.00, 122.40, 76.50, 66.30, 0.00, 
34, Sport, UTEP Basketball 21, 7/1/23, 6:30 PM, 31.50, 27.00, 22.50, 19.50, 15.00, Don Haskins Center, 3.48, Don Haskins Center, 12800, 150400, 4.00, 9.00, 13.00, 19.00, 45.00, 640.00, true, 3840.00, 4, 5, 6, 6, 0, 108.00, 135.00, 135.00, 117.00, 0.00, 
35, Sport, UTEP Basketball 22, 1/8/23, 7:15 PM, 35.70, 30.60, 25.50, 22.10, 17.00, Don Haskins Center, 3.02, Don Haskins Center, 12800, 150400, 4.00, 9.00, 14.00, 19.00, 45.00, 640.00, true, 4352.00, 6, 3, 5, 4, 0, 183.60, 91.80, 127.50, 88.40, 0.00, 
36, Sport, UTEP Basketball 23, 10/30/22, 6:30 PM, 31.50, 27.00, 22.50, 19.50, 15.00, Don Haskins Center, 3.65, Don Haskins Center, 12800, 150400, 4.00, 9.00, 14.00, 18.00, 45.00, 640.00, true, 3840.00, 5, 2, 4, 3, 0, 135.00, 54.00, 90.00, 58.50, 0.00, 
37, Sport, UTEP Basketball 24, 12/20/22, 7:15 PM, 35.70, 30.60, 25.50, 22.10, 17.00, Don Haskins Center, 3.30, Don Haskins Center, 12800, 150400, 4.00, 9.00, 13.00, 18.00, 45.00, 640.00, false, 0.00, 2, 3, 6, 3, 0, 61.20, 91.80, 153.00, 66.30, 0.00, 
38, Sport, UTEP Basketball 25, 11/6/22, 6:30 PM, 31.50, 27.00, 22.50, 19.50, 15.00, Don Haskins Center, 3.88, Don Haskins Center, 12800, 150400, 4.00, 8.00, 14.00, 18.00, 45.00, 640.00, true, 3840.00, 5, 4, 6, 3, 0, 135.00, 108.00, 135.00, 58.50, 0.00, 
39, Sport, UTEP Basketball 26, 7/8/23, 7:15 PM, 35.70, 30.60, 25.50, 22.10, 17.00, Don Haskins Center, 3.93, Don Haskins Center, 12800, 150400, 3.00, 8.00, 14.00, 18.00, 45.00, 640.00, true, 4352.00, 6, 2, 2, 2, 0, 183.60, 61.20, 51.00, 44.20, 0.00, 
40, Sport, UTEP Basketball 27, 1/15/23, 6:30 PM, 31.50, 27.00, 22.50, 19.50, 15.00, Don Haskins Center, 3.79, Don Haskins Center, 12800, 150400, 3.00, 9.00, 14.00, 19.00, 45.00, 640.00, false, 0.00, 2, 3, 4, 6, 0, 54.00, 81.00, 90.00, 117.00, 0.00, 
41, Sport, UTEP Basketball 28, 12/27/22, 7:15 PM, 35.70, 30.60, 25.50, 22.10, 17.00, Don Haskins Center, 3.77, Don Haskins Center, 12800, 150400, 3.00, 9.00, 14.00, 19.00, 45.00, 640.00, true, 4352.00, 2, 3, 5, 6, 0, 61.20, 91.80, 127.50, 132.60, 0.00, 
42, Sport, UTEP Basketball 29, 11/13/22, 6:30 PM, 31.50, 27.00, 22.50, 19.50, 15.00, Don Haskins Center, 3.28, Don Haskins Center, 12800, 150400, 4.00, 9.00, 14.00, 19.00, 45.00, 640.00, false, 0.00, 4, 5, 5, 3, 0, 108.00, 135.00, 112.50, 58.50, 0.00, 
43, Sport, UTEP Basketball 30, 1/3/23, 7:15 PM, 35.70, 30.60, 25.50, 22.10, 17.00, Don Haskins Center, 3.71, Don Haskins Center, 12800, 150400, 4.00, 8.00, 14.00, 19.00, 45.00, 640.00, true, 4352.00, 3, 5, 2, 6, 0, 91.80, 153.00, 51.00, 132.60, 0.00, 
44, Sport, UTEP Basketball 31, 7/15/23, 6:30 PM, 31.50, 27.00, 22.50, 19.50, 15.00, Don Haskins Center, 3.91, Don Haskins Center, 12800, 150400, 4.00, 8.00, 13.00, 18.00, 45.00, 640.00, true, 3840.00, 5, 3, 6, 3, 0, 135.00, 81.00, 135.00, 58.50, 0.00, 
45, Concert, UTEP Wind Symphony 1, 12/9/22, 6:00 PM, 120.25, 79.55, 70.30, 46.25, 18.50, Magoffin Auditorium, 30.90, Magoffin Auditorium, 1152, 13536, 0.00, 2.00, 5.00, 10.00, 44.00, 57.60, true, 427.00, 4, 2, 4, 2, 0, 318.20, 159.10, 281.20, 92.50, 0.00, 
46, Concert, UTEP Wind Symphony 2, 6/29/23, 6:00 PM, 120.25, 79.55, 70.30, 46.25, 18.50, Magoffin Auditorium, 32.64, Magoffin Auditorium, 1152, 13536, 0.00, 0.00, 6.00, 10.00, 44.00, 57.60, false, 0.00, 5, 3, 3, 2, 0, 397.75, 238.65, 210.90, 92.50, 0.00, 
47, Concert, UTEP Wind Symphony 3, 8/10/23, 6:00 PM, 120.25, 79.55, 70.30, 46.25, 18.50, Magoffin Auditorium, 34.46, Magoffin Auditorium, 1152, 13536, 0.00, 0.00, 2.00, 12.00, 44.00, 57.60, false, 0.00, 3, 5, 2, 3, 0, 238.65, 397.75, 140.60, 138.75, 0.00, 
48, Concert, UTEP Wind Symphony 4, 7/25/23, 6:00 PM, 120.25, 79.55, 70.30, 46.25, 18.50, Magoffin Auditorium, 27.69, Magoffin Auditorium, 1152, 13536, 0.00, 2.00, 7.00, 12.00, 44.00, 57.60, true, 427.00, 4, 3, 2, 4, 0, 318.20, 238.65, 140.60, 185.00, 0.00, 
49, Concert, UTEP Wind Symphony 5, 12/23/22, 6:00 PM, 120.25, 79.55, 70.30, 46.25, 18.50, Magoffin Auditorium, 31.25, Magoffin Auditorium, 1152, 13536, 0.00, 0.00, 5.00, 12.00, 44.00, 57.60, true, 427.00, 2, 3, 5, 4, 0, 159.10, 238.65, 351.50, 185.00, 0.00, 
50, Concert, UTEP Wind Symphony 6, 7/9/23, 6:00 PM, 120.25, 79.55, 70.30, 46.25, 18.50, Magoffin Auditorium, 35.85, Magoffin Auditorium, 1152, 13536, 0.00, 0.00, 6.00, 7.00, 44.00, 57.60, false, 0.00, 6, 2, 3, 3, 0, 477.30, 159.10, 210.90, 138.75, 0.00, 
51, Concert, UTEP Wind Symphony 7, 1/17/23, 6:00 PM, 120.25, 79.55, 70.30, 46.25, 18.50, Magoffin Auditorium, 35.07, Magoffin Auditorium, 1152, 13536, 0.00, 0.00, 3.00, 10.00, 44.00, 57.60, true, 427.00, 2, 5, 2, 5, 0, 159.10, 397.75, 140.60, 231.25, 0.00, 
52, Concert, UTEP Wind Symphony 8, 5/26/23, 6:00 PM, 120.25, 79.55, 70.30, 46.25, 18.50, Magoffin Auditorium, 34.98, Magoffin Auditorium, 1152, 13536, 0.00, 1.00, 2.00, 11.00, 44.00, 57.60, false, 0.00, 2, 5, 5, 3, 0, 159.10, 397.75, 351.50, 138.75, 0.00, 
53, Concert, UTEP Wind Symphony 9, 5/21/23, 6:00 PM, 120.25, 79.55, 70.30, 46.25, 18.50, Magoffin Auditorium, 35.85, Magoffin Auditorium, 1152, 13536, 0.00, 0.00, 5.00, 8.00, 44.00, 57.60, false, 0.00, 5, 3, 5, 5, 0, 397.75, 238.65, 351.50, 231.25, 0.00, 
54, Concert, UTEP Wind Symphony 10, 5/21/23, 6:00 PM, 120.25, 79.55, 70.30, 46.25, 18.50, Magoffin Auditorium, 29.51, Magoffin Auditorium, 1152, 13536, 0.00, 3.00, 6.00, 10.00, 44.00, 57.60, true, 427.00, 2, 5, 2, 6, 0, 159.10, 397.75, 140.60, 277.50, 0.00, 
55, Concert, UTEP Wind Symphony 11, 3/11/23, 6:00 PM, 120.25, 79.55, 70.30, 46.25, 18.50, Magoffin Auditorium, 32.38, Magoffin Auditorium, 1152, 13536, 0.00, 1.00, 6.00, 9.00, 44.00, 57.60, true, 427.00, 2, 3, 3, 2, 0, 159.10, 238.65, 210.90, 92.50, 0.00, 
56, Concert, UTEP Wind Symphony 12, 4/1/23, 6:00 PM, 120.25, 79.55, 70.30, 46.25, 18.50, Magoffin Auditorium, 31.34, Magoffin Auditorium, 1152, 13536, 0.00, 2.00, 5.00, 10.00, 44.00, 57.60, false, 0.00, 3, 5, 3, 4, 0, 238.65, 397.75, 210.90, 185.00, 0.00, 
57, Concert, Taylor Swift Live, 11/22/22, 8:00 PM, 2254.20, 1491.24, 1317.84, 867.00, 346.80, Sun Bowl Stadium, 4.40, Sun Bowl Stadium, 64000, 752000, 4.00, 9.00, 14.00, 19.00, 45.00, 3200.00, false, 0.00, 3, 3, 4, 5, 0, 4473.72, 4473.72, 5271.36, 4335.00, 0.00, 
58, Concert, Bad Bunny Live, 6/19/23, 8:30 PM, 1687.14, 1116.11, 986.33, 648.90, 259.56, Don Haskins Center, 9.99, Don Haskins Center, 14000, 164500, 4.00, 9.00, 14.00, 19.00, 45.00, 700.00, false, 0.00, 3, 2, 4, 4, 0, 3348.33, 2232.22, 3945.32, 2595.60, 0.00, 
59, Concert, Eminem Live, 4/4/23, 8:00 PM, 1865.37, 1234.01, 1090.52, 717.45, 286.98, Don Haskins Center, 10.41, Don Haskins Center, 14000, 164500, 4.00, 9.00, 14.00, 19.00, 45.00, 700.00, true, 80355.00, 5, 5, 2, 4, 0, 6170.05, 6170.05, 2181.04, 2869.80, 0.00, 
60, Concert, Ariana Grande Live, 1/11/23, 8:00 PM, 1657.37, 1096.41, 968.92, 637.45, 254.98, Sun Bowl Stadium, 4.50, Sun Bowl Stadium, 64000, 752000, 4.00, 9.00, 14.00, 19.00, 45.00, 3200.00, true, 326375.00, 2, 6, 4, 5, 0, 2192.82, 6578.46, 3875.68, 3187.25, 0.00, 
61, Concert, Justin Bieber Live, 5/3/23, 7:15 PM, 1801.09, 1191.49, 1052.94, 692.73, 277.09, Don Haskins Center, 10.34, Don Haskins Center, 14000, 164500, 4.00, 9.00, 14.00, 19.00, 45.00, 700.00, true, 77586.00, 6, 4, 4, 4, 0, 7148.94, 4765.96, 4211.76, 2770.92, 0.00, 
62, Concert, The Weeknd Live, 12/5/22, 8:00 PM, 2036.26, 1347.06, 1190.43, 783.18, 313.27, Don Haskins Center, 10.01, Don Haskins Center, 14000, 164500, 4.00, 9.00, 14.00, 19.00, 45.00, 700.00, false, 0.00, 3, 3, 2, 3, 0, 4041.18, 4041.18, 2380.86, 2349.54, 0.00, 
63, Concert, Lady Gaga Live, 7/7/23, 8:00 PM, 2309.97, 1528.13, 1350.44, 888.45, 355.38, Sun Bowl Stadium, 4.35, Sun Bowl Stadium, 64000, 752000, 4.00, 9.00, 14.00, 19.00, 45.00, 3200.00, false, 0.00, 4, 6, 3, 4, 0, 6112.52, 9168.78, 4051.32, 3553.80, 0.00, 
64, Concert, Justin Timberlake Live, 4/19/23, 8:00 PM, 2007.01, 1327.71, 1173.33, 771.93, 308.77, Sun Bowl Stadium, 4.43, Sun Bowl Stadium, 64000, 752000, 4.00, 9.00, 14.00, 19.00, 45.00, 3200.00, true, 395226.00, 2, 2, 5, 4, 0, 2655.42, 2655.42, 5866.65, 3087.72, 0.00, 
65, Concert, Warped Tour Day 1, 8/6/23, 9:00 AM, 325.00, 215.00, 190.00, 125.00, 50.00, San Jacinto Plaza, 3.04, San Jacinto Plaza, 15000, 176250, 4.00, 9.00, 14.00, 19.00, 45.00, 750.00, false, 0.00, 3, 6, 6, 4, 0, 645.00, 1290.00, 1140.00, 500.00, 0.00, 
66, Concert, Warped Tour Day 2, 10/5/22, 9:00 AM, 325.00, 215.00, 190.00, 125.00, 50.00, San Jacinto Plaza, 3.45, San Jacinto Plaza, 15000, 176250, 4.00, 9.00, 14.00, 19.00, 45.00, 750.00, false, 0.00, 4, 5, 4, 4, 0, 860.00, 1075.00, 760.00, 500.00, 0.00, 
67, Concert, Warped Tour Day 3, 6/8/23, 9:00 AM, 325.00, 215.00, 190.00, 125.00, 50.00, San Jacinto Plaza, 3.20, San Jacinto Plaza, 15000, 176250, 4.00, 9.00, 14.00, 18.00, 45.00, 750.00, false, 0.00, 4, 2, 5, 2, 0, 860.00, 430.00, 950.00, 250.00, 0.00, 
68, Concert, Minerpalooza, 3/18/23, 6:00 PM, 0.00, 0.00, 0.00, 0.00, 0.00, Centennial Plaza, 8.94, Centennial Plaza, 5000, 58750, 1.00, 8.00, 12.00, 17.00, 45.00, 250.00, true, 0.00, 2, 5, 5, 4, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 
69, Special, UTEP Commencement 2, 12/11/22, 2:00 PM, 0.00, 0.00, 0.00, 0.00, 0.00, Don Haskins Center, 3.41, Don Haskins Center, 12800, 150400, 4.00, 8.00, 14.00, 19.00, 45.00, 640.00, true, 0.00, 2, 3, 3, 3, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 
70, Special, UTEP Commencement 3, 12/11/22, 7:00 PM, 0.00, 0.00, 0.00, 0.00, 0.00, Don Haskins Center, 0.00, Don Haskins Center, 12800, 150400, 5.00, 10.00, 15.00, 20.00, 45.00, 640.00, false, 0.00, 0, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 
71, Special, UTEP Commencement 3, 12/12/22, 2:00 PM, 0.00, 0.00, 0.00, 0.00, 0.00, Don Haskins Center, 4.06, Don Haskins Center, 12800, 150400, 3.00, 9.00, 14.00, 19.00, 45.00, 640.00, false, 0.00, 6, 6, 6, 5, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 
